protein,pdb,chain,entity_id,Similarity
SHMT,2via,A,1,69.62962962962963
SHMT,2vmn,A,1,69.87654320987654
SHMT,2vmp,A,1,69.87654320987654
SHMT,2vmo,A,1,69.87654320987654
SHMT,2vmq,A,1,69.87654320987654
SHMT,2vms,A,1,69.62962962962963
SHMT,2vmr,A,1,69.62962962962963
SHMT,2vmt,A,1,69.62962962962963
SHMT,2vmu,A,1,69.62962962962963
SHMT,2vmv,A,1,69.87654320987654
SHMT,2vmw,A,1,69.87654320987654
SHMT,2vmx,A,1,69.87654320987654
SHMT,2vmy,A,1,69.87654320987654
SHMT,2vmy,B,1,69.87654320987654
SHMT,2vmz,A,1,69.87654320987654
SHMT,3ecd,A,1,62.35294117647059
SHMT,3ecd,B,1,62.35294117647059
SHMT,3ecd,C,1,62.35294117647059
SHMT,3ecd,D,1,62.35294117647059
SHMT,3g8m,A,1,64.26858513189448
SHMT,3gbx,A,1,62.61904761904762
SHMT,3gbx,B,1,62.61904761904762
SHMT,3h7f,A,1,58.61297539149888
SHMT,3h7f,B,1,58.61297539149888
SHMT,3n0l,A,1,58.992805755395686
SHMT,3n0l,B,1,58.992805755395686
SHMT,3pgy,A,1,67.71084337349397
SHMT,3pgy,B,1,67.71084337349397
SHMT,3pgy,C,1,67.71084337349397
SHMT,3pgy,D,1,67.71084337349397
SHMT,3pnx,A,1,55.625
SHMT,3pnx,B,1,55.625
SHMT,3pnx,C,1,55.625
SHMT,3pnx,D,1,55.625
SHMT,3pnx,E,1,55.625
SHMT,3pnx,F,1,55.625
SHMT,3pu5,A,1,39.33933933933934
SHMT,3puj,A,1,28.95622895622896
SHMT,3puj,B,1,28.95622895622896
SHMT,3puj,C,2,100.0
SHMT,3puj,D,2,100.0
SHMT,3puk,A,1,28.885135135135137
SHMT,3puk,B,1,28.885135135135137
SHMT,3puk,C,2,100.0
SHMT,3puk,D,2,100.0
SHMT,4bhd,A,1,43.69158878504673
SHMT,4bhd,B,1,43.69158878504673
SHMT,4j5u,A,1,61.904761904761905
SHMT,4j5u,B,1,61.904761904761905
SHMT,4mso,A,1,61.702127659574465
SHMT,4mso,B,1,61.702127659574465
SHMT,4n0w,A,1,61.556603773584904
SHMT,4n0w,B,1,61.556603773584904
SHMT,4n0w,C,1,61.556603773584904
SHMT,4n0w,D,1,61.556603773584904
SHMT,4o6z,A,1,46.458333333333336
SHMT,4o6z,B,1,46.458333333333336
SHMT,4o6z,C,1,46.458333333333336
SHMT,4o6z,D,1,46.458333333333336
SHMT,4ot8,A,1,61.702127659574465
SHMT,4ot8,B,1,61.702127659574465
SHMT,4ot8,C,1,61.702127659574465
SHMT,4ot8,D,1,61.702127659574465
SHMT,4otl,A,1,61.702127659574465
SHMT,4otl,B,1,61.702127659574465
SHMT,4otl,C,1,61.702127659574465
SHMT,4otl,D,1,61.702127659574465
SHMT,4oyt,A,1,49.547511312217196
SHMT,4oyt,B,1,49.547511312217196
SHMT,4oyt,C,1,49.547511312217196
SHMT,4p3m,A,1,61.07226107226107
SHMT,4p3m,B,1,61.07226107226107
SHMT,4pff,A,1,49.547511312217196
SHMT,4pff,B,1,49.547511312217196
SHMT,4pff,C,1,49.547511312217196
SHMT,4pfn,A,1,49.547511312217196
SHMT,4pfn,B,1,49.547511312217196
SHMT,4pfn,C,1,49.547511312217196
SHMT,4pvf,A,1,49.06832298136646
SHMT,4pvf,B,1,49.06832298136646
SHMT,4tmr,A,1,49.547511312217196
SHMT,4tmr,B,1,49.547511312217196
SHMT,4tmr,C,1,49.547511312217196
SHMT,4tn4,A,1,49.547511312217196
SHMT,4tn4,B,1,49.547511312217196
SHMT,4tn4,C,1,49.547511312217196
SHMT,4uqv,A,1,43.58974358974359
SHMT,4uqv,B,1,43.58974358974359
SHMT,4uqv,C,1,43.58974358974359
SHMT,4uqv,D,1,43.58974358974359
SHMT,4uqv,E,1,43.58974358974359
SHMT,4uqv,F,1,43.58974358974359
SHMT,4uqv,G,1,43.58974358974359
SHMT,4uqv,H,1,43.58974358974359
SHMT,4uqv,I,1,43.58974358974359
SHMT,4uqv,J,1,43.58974358974359
SHMT,4uqv,K,1,43.58974358974359
SHMT,4uqv,L,1,43.58974358974359
SHMT,5gvk,A,1,49.547511312217196
SHMT,5gvk,B,1,49.547511312217196
SHMT,5gvk,C,1,49.547511312217196
SHMT,5gvl,A,1,49.547511312217196
SHMT,5gvl,B,1,49.547511312217196
SHMT,5gvl,C,1,49.547511312217196
SHMT,5gvm,A,1,49.547511312217196
SHMT,5gvm,B,1,49.547511312217196
SHMT,5gvm,C,1,49.547511312217196
SHMT,5gvn,A,1,49.547511312217196
SHMT,5gvn,B,1,49.547511312217196
SHMT,5gvn,C,1,49.547511312217196
SHMT,5gvp,A,1,49.547511312217196
SHMT,5gvp,B,1,49.547511312217196
SHMT,5gvp,C,1,49.547511312217196
SHMT,5v7i,A,1,49.57983193277311
SHMT,5v7i,B,1,49.57983193277311
SHMT,5vc2,A,1,58.01886792452831
SHMT,5vc2,B,1,58.01886792452831
SHMT,5x3v,A,1,47.58064516129033
SHMT,5x3v,B,1,47.58064516129033
SHMT,5xmp,A,1,49.547511312217196
SHMT,5xmp,B,1,49.547511312217196
SHMT,5xmp,C,1,49.547511312217196
SHMT,5xmq,A,1,49.547511312217196
SHMT,5xmq,B,1,49.547511312217196
SHMT,5xmq,C,1,49.547511312217196
SHMT,5xmr,A,1,49.547511312217196
SHMT,5xmr,B,1,49.547511312217196
SHMT,5xmr,C,1,49.547511312217196
SHMT,5xms,A,1,49.547511312217196
SHMT,5xms,B,1,49.547511312217196
SHMT,5xms,C,1,49.547511312217196
SHMT,5xmt,A,1,49.547511312217196
SHMT,5xmt,B,1,49.547511312217196
SHMT,5xmt,C,1,49.547511312217196
SHMT,5xmu,A,1,49.547511312217196
SHMT,5xmu,B,1,49.547511312217196
SHMT,5xmu,C,1,49.547511312217196
SHMT,5xmv,A,1,49.547511312217196
SHMT,5xmv,B,1,49.547511312217196
SHMT,5xmv,C,1,49.547511312217196
SHMT,5yfy,A,1,49.547511312217196
SHMT,5yfy,B,1,49.547511312217196
SHMT,5yfy,C,1,49.547511312217196
SHMT,5yfz,A,1,49.547511312217196
SHMT,5yfz,B,1,49.547511312217196
SHMT,5yfz,C,1,49.547511312217196
SHMT,5yg0,A,1,49.547511312217196
SHMT,5yg0,B,1,49.547511312217196
SHMT,5yg0,C,1,49.547511312217196
SHMT,5yg1,A,1,49.547511312217196
SHMT,5yg1,B,1,49.547511312217196
SHMT,5yg1,C,1,49.547511312217196
SHMT,5yg2,A,1,49.547511312217196
SHMT,5yg2,B,1,49.547511312217196
SHMT,5yg2,C,1,49.547511312217196
SHMT,5yg3,A,1,49.547511312217196
SHMT,5yg3,B,1,49.547511312217196
SHMT,5yg3,C,1,49.547511312217196
SHMT,5yg4,A,1,49.547511312217196
SHMT,5yg4,B,1,49.547511312217196
SHMT,5yg4,C,1,49.547511312217196
SHMT,5z0y,A,1,48.723404255319146
SHMT,6ccz,A,1,52.087912087912095
SHMT,6ccz,B,2,52.087912087912095
SHMT,6cd0,A,1,52.087912087912095
SHMT,6cd0,B,1,52.087912087912095
SHMT,6cd0,D,1,52.087912087912095
SHMT,6cd0,C,2,52.087912087912095
SHMT,6cd1,A,1,52.087912087912095
SHMT,6cd1,B,1,52.087912087912095
SHMT,6cd1,C,1,52.087912087912095
SHMT,6cd1,D,1,52.087912087912095
SHMT,6cd1,F,1,52.087912087912095
SHMT,6cd1,E,2,52.087912087912095
SHMT,6cd1,G,2,52.087912087912095
SHMT,6cd1,H,2,52.087912087912095
SHMT,6dk3,A,1,48.5655737704918
SHMT,6f93,A,1,58.01886792452831
SHMT,6f93,B,1,58.01886792452831
SHMT,6fl5,A,1,51.167728237791934
SHMT,6fl5,D,1,51.167728237791934
SHMT,6fl5,G,1,51.167728237791934
SHMT,6fl5,J,1,51.167728237791934
SHMT,6h3c,A,1,33.41013824884793
SHMT,6h3c,F,1,33.41013824884793
SHMT,6h3c,B,2,40.59701492537313
SHMT,6h3c,G,2,40.59701492537313
SHMT,6h3c,C,3,36.069651741293534
SHMT,6h3c,H,3,36.069651741293534
SHMT,6h3c,D,4,38.06818181818182
SHMT,6h3c,I,4,38.06818181818182
SHMT,6h3c,E,5,46.74556213017752
SHMT,6h3c,J,5,46.74556213017752
SHMT,6m5o,A,1,46.74556213017752
SHMT,6m5o,B,1,46.74556213017752
SHMT,6m5w,A,1,48.111332007952285
SHMT,6qvg,A,1,47.023809523809526
SHMT,6qvg,B,1,47.023809523809526
SHMT,6r8f,A,1,41.45569620253164
SHMT,6r8f,C,1,41.45569620253164
SHMT,6r8f,B,2,43.445692883895134
SHMT,6r8f,D,2,43.445692883895134
SHMT,6r8f,K,3,47.023809523809526
SHMT,6r8f,L,3,47.023809523809526
SHMT,6r8f,E,4,35.02304147465438
SHMT,6r8f,G,4,35.02304147465438
SHMT,6qvl,A,1,47.023809523809526
SHMT,6qvl,B,1,47.023809523809526
SHMT,6smn,A,1,47.291666666666664
SHMT,6smn,B,1,47.291666666666664
SHMT,6smn,C,1,47.291666666666664
SHMT,6smn,D,2,47.291666666666664
SHMT,6smr,A,1,48.31223628691983
SHMT,6smr,B,1,48.31223628691983
SHMT,6smr,C,1,48.31223628691983
SHMT,6smr,D,1,48.31223628691983
SHMT,6smw,A,1,47.291666666666664
SHMT,6smw,B,1,47.291666666666664
SHMT,6smw,C,1,47.291666666666664
SHMT,6smw,D,1,47.291666666666664
SHMT,6tgh,A,1,62.65060240963856
SHMT,6tgh,B,1,62.65060240963856
SHMT,6tgh,C,1,62.65060240963856
SHMT,6tgh,D,1,62.65060240963856
SHMT,6ti3,A,1,62.5
SHMT,6ti3,B,1,62.5
SHMT,6ti3,C,1,62.5
SHMT,6ti3,D,1,62.5
SHMT,6ti1,A,1,62.5
SHMT,6ti1,C,1,62.5
SHMT,6ti4,A,1,62.5
SHMT,6ti4,C,1,62.5
SHMT,6uxh,A,1,47.99154334038055
SHMT,6uxh,B,1,47.99154334038055
SHMT,6uxi,A,1,47.99154334038055
SHMT,6uxi,B,1,47.99154334038055
SHMT,6uxj,A,1,47.99154334038055
SHMT,6uxj,B,1,47.99154334038055
SHMT,6uxj,C,1,47.99154334038055
SHMT,6uxj,D,1,47.99154334038055
SHMT,6uxk,A,1,47.99154334038055
SHMT,6uxk,B,1,47.99154334038055
SHMT,6uxl,A,1,47.99154334038055
SHMT,6uxl,B,1,47.99154334038055
SHMT,6yrw,A,1,62.5
SHMT,6yrw,B,1,62.5
SHMT,6yrw,C,1,62.5
SHMT,6yrw,D,1,62.5
SHMT,7byi,A,1,49.06832298136646
SHMT,7byi,B,2,48.65424430641822
SHMT,7e13,A,1,45.02923976608187
SHMT,7e13,B,1,45.02923976608187
SHMT,7e13,C,1,45.02923976608187
SHMT,7e13,D,1,45.02923976608187
SHMT,7q00,A,1,48.31223628691983
SHMT,7q00,B,1,48.31223628691983
SHMT,7q00,C,1,48.31223628691983
SHMT,7q00,D,1,48.31223628691983
SHMT,7pzz,A,1,47.291666666666664
SHMT,7pzz,B,1,47.291666666666664
SHMT,7pzz,C,1,47.291666666666664
SHMT,7pzz,D,1,47.291666666666664
SHMT,7qcw,A,1,49.130434782608695
SHMT,7qcw,B,1,49.130434782608695
SHMT,7qpe,A,1,48.319327731092436
SHMT,7qpe,B,1,48.319327731092436
SHMT,7qx8,A,1,47.59916492693111
SHMT,7qx8,B,1,47.59916492693111
SHMT,7qx8,C,1,47.59916492693111
SHMT,7qx8,D,1,47.59916492693111
SHMT,7qx8,E,1,47.59916492693111
SHMT,7qx8,F,1,47.59916492693111
SHMT,7qx8,G,1,47.59916492693111
SHMT,7qx8,H,1,47.59916492693111
SHMT,7qx8,I,1,47.59916492693111
SHMT,7qx8,J,1,47.59916492693111
SHMT,7qx8,K,1,47.59916492693111
SHMT,7qx8,L,1,47.59916492693111
SHMT,7rjl,A,1,56.91056910569105
SHMT,7rjl,B,1,56.91056910569105
SHMT,7rjl,C,2,100.0
SHMT,7rjl,D,2,100.0
SHMT,7rjp,A,1,54.330708661417326
SHMT,7rjp,B,2,100.0
SHMT,7ujh,A,1,47.99154334038055
SHMT,7ujh,B,1,47.99154334038055
SHMT,7uji,A,1,46.435845213849284
SHMT,7uji,B,1,46.435845213849284
SHMT,7v3d,A,1,67.14628297362111
SHMT,7v3d,B,1,67.14628297362111
SHMT,7x5n,A,1,67.14628297362111
SHMT,7x5n,B,1,67.14628297362111
SHMT,7x5o,A,1,67.14628297362111
SHMT,7x5o,B,1,67.14628297362111
SHMT,8a11,A,1,49.794238683127574
SHMT,8a11,B,1,49.794238683127574
SHMT,8a11,C,1,49.794238683127574
SHMT,8a11,D,1,49.794238683127574
SHMT,8aql,A,1,49.57983193277311
SHMT,8aql,B,1,49.57983193277311
SHMT,8aql,C,1,49.57983193277311
SHMT,8aql,D,1,49.57983193277311
SHMT,8dom,A,1,46.34146341463415
SHMT,8dom,B,1,46.34146341463415
SHMT,8dsk,A,1,46.435845213849284
SHMT,8dsk,B,1,46.435845213849284
SHMT,8dsk,C,1,46.435845213849284
SHMT,8dsk,D,1,46.435845213849284
SHMT,8fjt,A,1,48.073022312373226
SHMT,8fjt,B,1,48.073022312373226
SHMT,8fju,A,1,48.073022312373226
SHMT,8fju,B,1,48.073022312373226
SHMT,8fsd,A,1,46.435845213849284
SHMT,8fsd,B,1,46.435845213849284
SHMT,8fsd,C,1,46.435845213849284
SHMT,8fsd,D,1,46.435845213849284
SHMT,8gks,A,1,48.073022312373226
SHMT,8gks,B,1,48.073022312373226
SHMT,8gku,A,1,48.073022312373226
SHMT,8gku,B,1,48.073022312373226
SHMT,8gkt,A,1,48.073022312373226
SHMT,8gkt,B,1,48.073022312373226
SHMT,8gky,A,1,47.870182555780936
SHMT,8gky,B,1,47.870182555780936
SHMT,8gkw,A,1,48.073022312373226
SHMT,8gkw,B,1,48.073022312373226
SHMT,8gkz,A,1,47.870182555780936
SHMT,8gkz,B,1,47.870182555780936
SHMT,8qi7,A,1,49.57983193277311
SHMT,8qi7,B,1,49.57983193277311
SHMT,8qi7,C,1,49.57983193277311
SHMT,8qi7,D,1,49.57983193277311
SHMT,8ssj,A,1,50.427350427350426
SHMT,8ssj,B,1,50.427350427350426
SHMT,8r7h,A,1,49.794238683127574
SHMT,8r7h,D,1,49.794238683127574
SHMT,8r7h,B,2,49.794238683127574
SHMT,8r7h,C,2,49.794238683127574
SHMT,8ssy,A,1,99.25925925925925
SHMT,8ssy,B,1,99.25925925925925
SHMT,8suj,A,1,99.25925925925925
SHMT,8suj,B,1,99.25925925925925
SHMT,8sui,A,1,99.25925925925925
SHMT,8sui,B,1,99.25925925925925
SHMT,8t4o,A,1,48.073022312373226
SHMT,8t4o,B,1,48.073022312373226
SHMT,8t4p,A,1,48.073022312373226
SHMT,8t4p,B,1,48.073022312373226
SHMT,8tlc,A,1,48.073022312373226
SHMT,8tlc,B,1,48.073022312373226
SHMT,8tqf,A,1,46.34146341463415
SHMT,8tqf,B,1,46.34146341463415
SHMT,8tqf,C,1,46.34146341463415
SHMT,8tqf,D,1,46.34146341463415
SHMT,8xna,A,1,47.023809523809526
SHMT,8xna,B,1,47.023809523809526
SHMT,8xnd,A,1,50.847457627118644
SHMT,8xnd,B,1,50.847457627118644
SHMT,8xnd,C,1,50.847457627118644
SHMT,8xnd,D,1,50.847457627118644
SHMT,9boh,A,1,100.0
SHMT,9boh,B,1,100.0
SHMT,9bow,A,1,100.0
SHMT,9bow,B,2,100.0
SHMT,9box,A,1,50.86580086580087
SHMT,9box,B,1,50.86580086580087
SHMT,9box,C,1,50.86580086580087
SHMT,9box,D,1,50.86580086580087
SHMT,9bpe,A,1,100.0
SHMT,9bpe,B,1,100.0
SHMT,9cg8,A,1,45.96774193548387
SHMT,9cg8,B,1,45.96774193548387
SHMT,9cg8,C,1,45.96774193548387
SHMT,9cg8,D,1,45.96774193548387
SHMT,9cg8,E,1,45.96774193548387
SHMT,9cg8,F,1,45.96774193548387
SHMT,9dhb,A,1,46.37096774193548
SHMT,9dhb,B,1,46.37096774193548
SHMT,9dhb,C,1,46.37096774193548
SHMT,9dhb,D,1,46.37096774193548
SHMT,9dlt,A,1,46.37096774193548
SHMT,9dlt,B,1,46.37096774193548
SHMT,9dlt,C,1,46.37096774193548
SHMT,9dlt,D,1,46.37096774193548
SHMT,9dlt,E,1,46.37096774193548
SHMT,9dlt,F,1,46.37096774193548
SHMT,9j4g,A,1,67.14628297362111
SHMT,9j4g,B,1,67.14628297362111
SHMT,9j4h,A,1,67.14628297362111
SHMT,9j4h,B,1,67.14628297362111
SHMT,9j4h,C,1,67.14628297362111
SHMT,9j4h,D,1,67.14628297362111
SHMT,9o50,A,1,99.25925925925925
SHMT,9o50,B,1,99.25925925925925
SHMT,9kro,A,1,67.14628297362111
SHMT,9kro,B,1,67.14628297362111
SHMT,9o5g,A,1,99.25925925925925
SHMT,9o5g,B,1,99.25925925925925
SHMT,9rwd,A,1,49.57983193277311
SHMT,9rwd,B,1,49.57983193277311
SHMT,9rwd,C,1,49.57983193277311
SHMT,9rwd,D,1,49.57983193277311
SHMT,9y6b,A,1,46.16935483870967
SHMT,9y6b,B,1,46.16935483870967
SHMT,9y6b,C,1,46.16935483870967
SHMT,9y6b,D,1,46.16935483870967
SHMT,9y6b,E,1,46.16935483870967
SHMT,9y6d,A,1,46.16935483870967
SHMT,9y6d,B,1,46.16935483870967
SHMT,9y6d,C,1,46.16935483870967
SHMT,9y6d,D,1,46.16935483870967
SHMT,9y6d,E,1,46.16935483870967
SHMT,9y7g,A,1,46.16935483870967
SHMT,9y7g,B,1,46.16935483870967
SHMT,9y7g,C,1,46.16935483870967
SHMT,9y7g,D,1,46.16935483870967
SHMT,9y7g,E,1,46.16935483870967
SHMT,9y7g,F,1,46.16935483870967
SHMT,9ybz,A,1,46.16935483870967
SHMT,9ybz,B,1,46.16935483870967
SHMT,9ybz,C,1,46.16935483870967
SHMT,9ybz,D,1,46.16935483870967
SHMT,9ybz,E,1,46.16935483870967
SHMT,9ybz,F,1,46.16935483870967
